Ano;NOME;Métrica;Valor
2022;ALUNO-267;BOLSISTA;Sim
2022;ALUNO-267;INDE;7.798470369565218
2022;ALUNO-267;CG;200.0
2022;ALUNO-267;CF;19.0
2022;ALUNO-267;CT;3.0
2022;ALUNO-267;PEDRA;Ametista
2022;ALUNO-267;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-267;DESTAQUE_IDA;Destaque: As suas boas notas na Passos Mágicos.
2022;ALUNO-267;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-267;IAA;9.16668
2022;ALUNO-267;IEG;9.72463768115942
2022;ALUNO-267;IPS;5.625
2022;ALUNO-267;IDA;7.866666666666667
2022;ALUNO-267;NOTA_PORT;9.333333333333334
2022;ALUNO-267;NOTA_MAT;8.0
2022;ALUNO-267;NOTA_ING;6.266666666666667
2022;ALUNO-267;QTD_AVAL;4.0
2022;ALUNO-267;IPP;7.34375
2022;ALUNO-267;REC_AVA_1;Promovido de Fase + Bolsa
2022;ALUNO-267;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-267;REC_AVA_3;Promovido de Fase
2022;ALUNO-267;REC_AVA_4;Promovido de Fase
2022;ALUNO-267;INDICADO_BOLSA;Não
2022;ALUNO-267;PONTO_VIRADA;Não
2022;ALUNO-267;IPV;7.8333325
2022;ALUNO-267;IAN;5.0
2022;ALUNO-267;NIVEL_IDEAL;Fase 6 (2º EM)
2022;ALUNO-268;FASE;0.0
2022;ALUNO-268;TURMA;B
2022;ALUNO-268;ANO_INGRESSO;2022.0
2022;ALUNO-268;BOLSISTA;Não
2022;ALUNO-268;INDE;8.000002
2022;ALUNO-268;CG;143.0
2022;ALUNO-268;CF;40.0
2022;ALUNO-268;CT;2.0
2022;ALUNO-268;PEDRA;Ametista
2022;ALUNO-268;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-268;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-268;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-268;IAA;9.000020000000001
2022;ALUNO-268;IEG;10.0
2022;ALUNO-268;IPS;6.875
2022;ALUNO-268;IDA;7.25
2022;ALUNO-268;NOTA_PORT;7.5
2022;ALUNO-268;NOTA_MAT;7.0
2022;ALUNO-268;QTD_AVAL;2.0
2022;ALUNO-268;IPP;5.625
2022;ALUNO-268;REC_AVA_1;Mantido na Fase atual
2022;ALUNO-268;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-268;INDICADO_BOLSA;Não
2022;ALUNO-268;PONTO_VIRADA;Sim
2022;ALUNO-268;IPV;9.5
2022;ALUNO-268;IAN;5.0
2022;ALUNO-268;NIVEL_IDEAL;Fase 1 (4º ano)
2022;ALUNO-272;FASE;1.0
2022;ALUNO-272;TURMA;D
2022;ALUNO-272;ANO_INGRESSO;2022.0
2022;ALUNO-272;BOLSISTA;Não
2022;ALUNO-272;INDE;7.725002
2022;ALUNO-272;CG;228.0
2022;ALUNO-272;CF;59.0
2022;ALUNO-272;CT;6.0
2022;ALUNO-272;PEDRA;Ametista
2022;ALUNO-272;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-272;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-272;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-272;IAA;9.000020000000001
2022;ALUNO-272;IEG;10.0
2022;ALUNO-272;IPS;5.0
2022;ALUNO-272;IDA;6.0
2022;ALUNO-272;NOTA_PORT;5.0
2022;ALUNO-272;NOTA_MAT;7.0
2022;ALUNO-272;QTD_AVAL;3.0
2022;ALUNO-272;IPP;6.25
2022;ALUNO-272;REC_AVA_1;Mantido na Fase atual
2022;ALUNO-272;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-272;REC_AVA_3;Mantido na Fase atual
2022;ALUNO-272;INDICADO_BOLSA;Não
2022;ALUNO-272;PONTO_VIRADA;Não
2022;ALUNO-272;IPV;7.5
2022;ALUNO-272;IAN;10.0
2022;ALUNO-272;NIVEL_IDEAL;Fase 1 (4º ano)
2022;ALUNO-273;FASE;1.0
2022;ALUNO-273;TURMA;B
2022;ALUNO-273;ANO_INGRESSO;2018.0
2022;ALUNO-273;BOLSISTA;Não
2022;ALUNO-273;INDE;6.683335555555555
2022;ALUNO-273;CG;595.0
2022;ALUNO-273;CF;145.0
2022;ALUNO-273;CT;12.0
2022;ALUNO-273;PEDRA;Ágata
2022;ALUNO-273;DESTAQUE_IEG;Melhorar: Melhorar a sua entrega de lições de casa.
2022;ALUNO-273;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-273;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-273;IAA;8.500020000000001
2022;ALUNO-273;IEG;6.777777777777777
2022;ALUNO-273;IPS;7.5
2022;ALUNO-273;IDA;5.666666666666666
2022;ALUNO-273;NOTA_PORT;5.833333333333333
2022;ALUNO-273;NOTA_MAT;5.5
2022;ALUNO-273;QTD_AVAL;3.0
2022;ALUNO-273;IPP;5.833333333333334
2022;ALUNO-273;REC_AVA_1;Promovido de Fase
2022;ALUNO-273;REC_AVA_2;Promovido de Fase
2022;ALUNO-273;REC_AVA_3;Promovido de Fase
2022;ALUNO-273;INDICADO_BOLSA;Não
2022;ALUNO-273;PONTO_VIRADA;Não
2022;ALUNO-273;IPV;7.555556666666667
2022;ALUNO-273;IAN;5.0
2022;ALUNO-273;NIVEL_IDEAL;Fase 2 (5º e 6º ano)
2022;ALUNO-275;FASE;4.0
2022;ALUNO-275;TURMA;L
2022;ALUNO-275;ANO_INGRESSO;2017.0
2022;ALUNO-275;BOLSISTA;Não
2022;ALUNO-275;INDE;6.073162378787879
2022;ALUNO-275;CG;714.0
2022;ALUNO-275;CF;65.0
2022;ALUNO-275;CT;15.0
2022;ALUNO-275;PEDRA;Ágata
2022;ALUNO-275;DESTAQUE_IEG;Melhorar: Melhorar a sua entrega de lições de casa.
2022;ALUNO-275;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-275;DESTAQUE_IPV;Melhorar: Integrar-se mais aos Princípios Passos Mágicos.
2022;ALUNO-275;IAA;8.33334
2022;ALUNO-275;IEG;6.102272727272728
2022;ALUNO-275;IPS;6.25
2022;ALUNO-275;IDA;3.966666666666667
2022;ALUNO-275;NOTA_PORT;3.666666666666667
2022;ALUNO-275;NOTA_MAT;6.166666666666667
2022;ALUNO-275;NOTA_ING;2.066666666666667
2022;ALUNO-275;QTD_AVAL;4.0
2022;ALUNO-275;IPP;7.34375
2022;ALUNO-275;REC_AVA_1;Promovido de Fase
2022;ALUNO-275;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-275;REC_AVA_3;Promovido de Fase
2022;ALUNO-275;REC_AVA_4;Promovido de Fase + Bolsa
2022;ALUNO-275;INDICADO_BOLSA;Sim
2022;ALUNO-275;PONTO_VIRADA;Não
2022;ALUNO-275;IPV;6.8333275
2022;ALUNO-275;IAN;5.0
2022;ALUNO-275;NIVEL_IDEAL;Fase 5 (1º EM)
2022;ALUNO-276;FASE;0.0
2022;ALUNO-276;TURMA;D
2022;ALUNO-276;ANO_INGRESSO;2022.0
2022;ALUNO-276;BOLSISTA;Não
2022;ALUNO-276;INDE;7.703185605565638
2022;ALUNO-276;CG;233.0
2022;ALUNO-276;CF;63.0
2022;ALUNO-276;CT;6.0
2022;ALUNO-276;PEDRA;Ametista
2022;ALUNO-276;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-276;DESTAQUE_IDA;Destaque: As suas boas notas na Passos Mágicos.
2022;ALUNO-276;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-276;IAA;8.500020000000001
2022;ALUNO-276;IEG;8.95341802782819
2022;ALUNO-276;IPS;8.125
2022;ALUNO-276;IDA;8.25
2022;ALUNO-276;NOTA_PORT;9.0
2022;ALUNO-276;NOTA_MAT;7.5
2022;ALUNO-276;QTD_AVAL;2.0
2022;ALUNO-276;IPP;5.0
2022;ALUNO-276;REC_AVA_1;Promovido de Fase
2022;ALUNO-276;REC_AVA_2;Promovido de Fase
2022;ALUNO-276;INDICADO_BOLSA;Não
2022;ALUNO-276;PONTO_VIRADA;Não
2022;ALUNO-276;IPV;8.0
2022;ALUNO-276;IAN;5.0
2022;ALUNO-276;NIVEL_IDEAL;Fase 1 (4º ano)
2022;ALUNO-277;FASE;1.0
2022;ALUNO-277;TURMA;J
2022;ALUNO-277;ANO_INGRESSO;2018.0
2022;ALUNO-277;BOLSISTA;Não
2022;ALUNO-277;INDE;7.305919652173913
2022;ALUNO-277;CG;385.0
2022;ALUNO-277;CF;100.0
2022;ALUNO-277;CT;8.0
2022;ALUNO-277;PEDRA;Ametista
2022;ALUNO-277;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-277;DESTAQUE_IDA;Destaque: As suas boas notas na Passos Mágicos.
2022;ALUNO-277;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-277;IAA;8.000020000000001
2022;ALUNO-277;IEG;8.626811594202898
2022;ALUNO-277;IPS;6.875
2022;ALUNO-277;IDA;8.25
2022;ALUNO-277;NOTA_PORT;8.0
2022;ALUNO-277;NOTA_MAT;8.5
2022;ALUNO-277;QTD_AVAL;3.0
2022;ALUNO-277;IPP;6.041666666666667
2022;ALUNO-277;REC_AVA_1;Promovido de Fase
2022;ALUNO-277;REC_AVA_2;Promovido de Fase
2022;ALUNO-277;REC_AVA_3;Promovido de Fase
2022;ALUNO-277;INDICADO_BOLSA;Não
2022;ALUNO-277;PONTO_VIRADA;Não
2022;ALUNO-277;IPV;7.944443333333334
2022;ALUNO-277;IAN;2.5
2022;ALUNO-277;NIVEL_IDEAL;Fase 4 (9º ano)
2022;ALUNO-279;FASE;3.0
2022;ALUNO-279;TURMA;N
2022;ALUNO-279;ANO_INGRESSO;2022.0
2022;ALUNO-279;BOLSISTA;Não
2022;ALUNO-279;INDE;5.800078489240228
2022;ALUNO-279;CG;750.0
2022;ALUNO-279;CF;108.0
2022;ALUNO-279;CT;11.0
2022;ALUNO-279;PEDRA;Quartzo
2022;ALUNO-279;DESTAQUE_IEG;Melhorar: Melhorar a sua entrega de lições de casa.
2022;ALUNO-279;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-279;DESTAQUE_IPV;Melhorar: Integrar-se mais aos Princípios Passos Mágicos.
2022;ALUNO-279;IAA;7.5
2022;ALUNO-279;IEG;7.024703557312253
2022;ALUNO-279;IPS;5.0
2022;ALUNO-279;IDA;4.055555555555556
2022;ALUNO-279;NOTA_PORT;4.666666666666667
2022;ALUNO-279;NOTA_MAT;5.0
2022;ALUNO-279;NOTA_ING;2.5
2022;ALUNO-279;QTD_AVAL;3.0
2022;ALUNO-279;IPP;6.5625
2022;ALUNO-279;REC_AVA_1;Mantido na Fase atual
2022;ALUNO-279;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-279;REC_AVA_3;Promovido de Fase
2022;ALUNO-279;INDICADO_BOLSA;Não
2022;ALUNO-279;PONTO_VIRADA;Não
2022;ALUNO-279;IPV;5.888883333333334
2022;ALUNO-279;IAN;5.0
2022;ALUNO-279;NIVEL_IDEAL;Fase 4 (9º ano)
2022;ALUNO-281;FASE;1.0
2022;ALUNO-281;TURMA;N
2022;ALUNO-281;ANO_INGRESSO;2022.0
2022;ALUNO-281;BOLSISTA;Não
2022;ALUNO-281;INDE;7.424538592592594
2022;ALUNO-281;CG;346.0
2022;ALUNO-281;CF;91.0
2022;ALUNO-281;CT;6.0
2022;ALUNO-281;PEDRA;Ametista
2022;ALUNO-281;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-281;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-281;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-281;IAA;9.000020000000001
2022;ALUNO-281;IEG;8.87962962962963
2022;ALUNO-281;IPS;7.5
2022;ALUNO-281;IDA;6.75
2022;ALUNO-281;NOTA_PORT;8.0
2022;ALUNO-281;NOTA_MAT;5.5
2022;ALUNO-281;QTD_AVAL;3.0
2022;ALUNO-281;IPP;6.041666666666667
2022;ALUNO-281;REC_AVA_1;Mantido na Fase atual
2022;ALUNO-281;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-281;REC_AVA_3;Mantido na Fase atual
2022;ALUNO-281;INDICADO_BOLSA;Não
2022;ALUNO-281;PONTO_VIRADA;Não
2022;ALUNO-281;IPV;7.72222
2022;ALUNO-281;IAN;5.0
2022;ALUNO-281;NIVEL_IDEAL;Fase 2 (5º e 6º ano)
2022;ALUNO-282;FASE;6.0
2022;ALUNO-282;TURMA;A
2022;ALUNO-282;ANO_INGRESSO;2021.0
2022;ALUNO-282;BOLSISTA;Sim
2022;ALUNO-282;INDE;8.086937830917876
2022;ALUNO-282;CG;119.0
2022;ALUNO-282;CF;5.0
2022;ALUNO-282;CT;5.0
2022;ALUNO-282;PEDRA;Topázio
2022;ALUNO-282;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-282;DESTAQUE_IDA;Destaque: As suas boas notas na Passos Mágicos.
2022;ALUNO-282;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-282;IAA;9.16668
2022;ALUNO-282;IEG;7.86141304347826
2022;ALUNO-282;IPS;6.875
2022;ALUNO-282;IDA;8.644444444444444
2022;ALUNO-282;NOTA_PORT;10.0
2022;ALUNO-282;NOTA_MAT;6.266666666666667
2022;ALUNO-282;NOTA_ING;9.666666666666666
2022;ALUNO-282;QTD_AVAL;4.0
2022;ALUNO-282;IPP;8.59375
2022;ALUNO-282;REC_AVA_1;Promovido de Fase
2022;ALUNO-282;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-282;REC_AVA_3;Promovido de Fase + Bolsa
2022;ALUNO-282;REC_AVA_4;Promovido de Fase + Bolsa
2022;ALUNO-282;INDICADO_BOLSA;Não
2022;ALUNO-282;PONTO_VIRADA;Sim
2022;ALUNO-282;IPV;9.111116666666666
2022;ALUNO-282;IAN;5.0
2022;ALUNO-282;NIVEL_IDEAL;Fase 7 (3º EM)
2022;ALUNO-283;FASE;6.0
2022;ALUNO-283;TURMA;A
2022;ALUNO-283;ANO_INGRESSO;2021.0
2022;ALUNO-283;BOLSISTA;Não
2022;ALUNO-283;INDE;7.979045229610685
2022;ALUNO-283;CG;147.0
2022;ALUNO-283;CF;6.0
2022;ALUNO-283;CT;6.0
2022;ALUNO-283;PEDRA;Ametista
2022;ALUNO-283;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-283;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-283;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-283;IAA;8.33334
2022;ALUNO-283;IEG;8.313618925831202
2022;ALUNO-283;IPS;8.75
2022;ALUNO-283;IDA;6.888888888888888
2022;ALUNO-283;NOTA_PORT;9.166666666666666
2022;ALUNO-283;NOTA_MAT;3.8
2022;ALUNO-283;NOTA_ING;7.7
2022;ALUNO-283;QTD_AVAL;4.0
2022;ALUNO-283;IPP;7.96875
2022;ALUNO-283;REC_AVA_1;Promovido de Fase
2022;ALUNO-283;REC_AVA_2;Promovido de Fase + Bolsa
2022;ALUNO-283;REC_AVA_3;Promovido de Fase
2022;ALUNO-283;REC_AVA_4;Promovido de Fase + Bolsa
2022;ALUNO-283;INDICADO_BOLSA;Sim
2022;ALUNO-283;PONTO_VIRADA;Sim
2022;ALUNO-283;IPV;9.666673333333334
2022;ALUNO-283;IAN;5.0
2022;ALUNO-283;NIVEL_IDEAL;Fase 7 (3º EM)
2022;ALUNO-288;FASE;4.0
2022;ALUNO-288;TURMA;A
2022;ALUNO-288;ANO_INGRESSO;2020.0
2022;ALUNO-288;BOLSISTA;Sim
2022;ALUNO-288;INDE;8.107440578115117
2022;ALUNO-288;CG;114.0
2022;ALUNO-288;CF;11.0
2022;ALUNO-288;CT;4.0
2022;ALUNO-288;PEDRA;Topázio
2022;ALUNO-288;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-288;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-288;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-288;IAA;7.91667
2022;ALUNO-288;IEG;8.724699557242252
2022;ALUNO-288;IPS;7.5
2022;ALUNO-288;IDA;7.333333333333333
2022;ALUNO-288;NOTA_PORT;7.333333333333333
2022;ALUNO-288;NOTA_MAT;7.333333333333333
2022;ALUNO-288;NOTA_ING;7.333333333333333
2022;ALUNO-288;QTD_AVAL;4.0
2022;ALUNO-288;IPP;8.125
2022;ALUNO-288;REC_AVA_1;Promovido de Fase + Bolsa
2022;ALUNO-288;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-288;REC_AVA_3;Promovido de Fase
2022;ALUNO-288;REC_AVA_4;Promovido de Fase + Bolsa
2022;ALUNO-288;INDICADO_BOLSA;Não
2022;ALUNO-288;PONTO_VIRADA;Não
2022;ALUNO-288;IPV;7.708335
2022;ALUNO-288;IAN;10.0
2022;ALUNO-288;NIVEL_IDEAL;Fase 3 (7º e 8º ano)
2022;ALUNO-289;FASE;1.0
2022;ALUNO-289;TURMA;P
2022;ALUNO-289;ANO_INGRESSO;2022.0
2022;ALUNO-289;BOLSISTA;Não
2022;ALUNO-289;INDE;7.189287269841271
2022;ALUNO-289;CG;434.0
2022;ALUNO-289;CF;110.0
2022;ALUNO-289;CT;6.0
2022;ALUNO-289;PEDRA;Ametista
2022;ALUNO-289;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-289;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-289;DESTAQUE_IPV;Melhorar: Integrar-se mais aos Princípios Passos Mágicos.
2022;ALUNO-289;IAA;8.500020000000001
2022;ALUNO-289;IEG;8.015873015873016
2022;ALUNO-289;IPS;6.875
2022;ALUNO-289;IDA;7.333333333333333
2022;ALUNO-289;NOTA_PORT;7.333333333333333
2022;ALUNO-289;NOTA_MAT;7.333333333333333
2022;ALUNO-289;QTD_AVAL;3.0
2022;ALUNO-289;IPP;6.041666666666667
2022;ALUNO-289;REC_AVA_1;Mantido na Fase + Bolsa
2022;ALUNO-289;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-289;REC_AVA_3;Mantido na Fase atual
2022;ALUNO-289;INDICADO_BOLSA;Sim
2022;ALUNO-289;PONTO_VIRADA;Não
2022;ALUNO-289;IPV;7.388886666666667
2022;ALUNO-289;IAN;5.0
2022;ALUNO-289;NIVEL_IDEAL;Fase 2 (5º e 6º ano)
2022;ALUNO-290;FASE;2.0
2022;ALUNO-290;TURMA;M
2022;ALUNO-290;ANO_INGRESSO;2022.0
2022;ALUNO-290;BOLSISTA;Não
2022;ALUNO-290;INDE;7.175127373737373
2022;ALUNO-290;CG;439.0
2022;ALUNO-290;CF;68.0
2022;ALUNO-290;CT;5.0
2022;ALUNO-290;PEDRA;Ametista
2022;ALUNO-290;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-290;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-290;DESTAQUE_IPV;Melhorar: Integrar-se mais aos Princípios Passos Mágicos.
2022;ALUNO-290;IAA;9.000020000000001
2022;ALUNO-290;IEG;8.118686868686869
2022;ALUNO-290;IPS;7.5
2022;ALUNO-290;IDA;4.5
2022;ALUNO-290;NOTA_PORT;5.0
2022;ALUNO-290;NOTA_MAT;4.0
2022;ALUNO-290;QTD_AVAL;3.0
2022;ALUNO-290;IPP;6.458333333333334
2022;ALUNO-290;REC_AVA_1;Mantido na Fase atual
2022;ALUNO-290;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-290;REC_AVA_3;Mantido na Fase atual
2022;ALUNO-290;INDICADO_BOLSA;Não
2022;ALUNO-290;PONTO_VIRADA;Não
2022;ALUNO-290;IPV;6.777773333333332
2022;ALUNO-290;IAN;10.0
2022;ALUNO-290;NIVEL_IDEAL;Fase 2 (5º e 6º ano)
2022;ALUNO-291;FASE;2.0
2022;ALUNO-291;TURMA;F
2022;ALUNO-291;ANO_INGRESSO;2022.0
2022;ALUNO-291;BOLSISTA;Não
2022;ALUNO-291;INDE;6.644446000000001
2022;ALUNO-291;CG;610.0
2022;ALUNO-291;CF;104.0
2022;ALUNO-291;CT;17.0
2022;ALUNO-291;PEDRA;Ágata
2022;ALUNO-291;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-291;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-291;DESTAQUE_IPV;Melhorar: Integrar-se mais aos Princípios Passos Mágicos.
2022;ALUNO-291;IAA;10.00002
2022;ALUNO-291;IEG;10.0
2022;ALUNO-291;IPS;6.875
2022;ALUNO-291;IDA;2.0
2022;ALUNO-291;NOTA_PORT;1.0
2022;ALUNO-291;NOTA_MAT;3.0
2022;ALUNO-291;QTD_AVAL;3.0
2022;ALUNO-291;IPP;6.458333333333334
2022;ALUNO-291;REC_AVA_1;Mantido na Fase atual
2022;ALUNO-291;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-291;REC_AVA_3;Mantido na Fase atual
2022;ALUNO-291;INDICADO_BOLSA;Não
2022;ALUNO-291;PONTO_VIRADA;Não
2022;ALUNO-291;IPV;7.055553333333332
2022;ALUNO-291;IAN;5.0
2022;ALUNO-291;NIVEL_IDEAL;Fase 3 (7º e 8º ano)
2022;ALUNO-292;FASE;6.0
2022;ALUNO-292;TURMA;A
2022;ALUNO-292;ANO_INGRESSO;2022.0
2022;ALUNO-292;BOLSISTA;Não
2022;ALUNO-292;INDE;8.676670333333334
2022;ALUNO-292;CG;17.0
2022;ALUNO-292;CF;3.0
2022;ALUNO-292;CT;3.0
2022;ALUNO-292;PEDRA;Topázio
2022;ALUNO-292;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-292;DESTAQUE_IDA;Destaque: As suas boas notas na Passos Mágicos.
2022;ALUNO-292;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-292;IAA;9.58335
2022;ALUNO-292;IEG;8.75
2022;ALUNO-292;IPS;10.0
2022;ALUNO-292;IDA;7.966666666666666
2022;ALUNO-292;NOTA_PORT;9.5
2022;ALUNO-292;NOTA_MAT;4.4
2022;ALUNO-292;NOTA_ING;10.0
2022;ALUNO-292;QTD_AVAL;4.0
2022;ALUNO-292;IPP;8.75
2022;ALUNO-292;REC_AVA_1;Promovido de Fase
2022;ALUNO-292;REC_AVA_2;Promovido de Fase + Bolsa
2022;ALUNO-292;REC_AVA_3;Mantido na Fase + Bolsa
2022;ALUNO-292;REC_AVA_4;Promovido de Fase + Bolsa
2022;ALUNO-292;INDICADO_BOLSA;Sim
2022;ALUNO-292;PONTO_VIRADA;Sim
2022;ALUNO-292;IPV;10.00001
2022;ALUNO-292;IAN;5.0
2022;ALUNO-292;NIVEL_IDEAL;Fase 7 (3º EM)
2022;ALUNO-293;FASE;5.0
2022;ALUNO-293;TURMA;F
2022;ALUNO-293;ANO_INGRESSO;2019.0
2022;ALUNO-293;BOLSISTA;Não
2022;ALUNO-293;INDE;3.845535880952381
2022;ALUNO-293;CG;857.0
2022;ALUNO-293;CF;60.0
2022;ALUNO-293;CT;5.0
2022;ALUNO-293;PEDRA;Quartzo
2022;ALUNO-293;DESTAQUE_IEG;Melhorar: Melhorar a sua entrega de lições de casa.
2022;ALUNO-293;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-293;DESTAQUE_IPV;Melhorar: Integrar-se mais aos Princípios Passos Mágicos.
2022;ALUNO-293;IAA;7.08333
2022;ALUNO-293;IEG;2.682539682539682
2022;ALUNO-293;IPS;5.0
2022;ALUNO-293;IDA;0.7222222222222222
2022;ALUNO-293;NOTA_PORT;0.3333333333333333
2022;ALUNO-293;NOTA_MAT;1.833333333333333
2022;ALUNO-293;NOTA_ING;0.0
2022;ALUNO-293;QTD_AVAL;4.0
2022;ALUNO-293;IPP;5.3125
2022;ALUNO-293;REC_AVA_1;Mantido na Fase atual
2022;ALUNO-293;REC_AVA_2;Mantido na Fase atual
2022;ALUNO-293;REC_AVA_3;Promovido de Fase
2022;ALUNO-293;REC_AVA_4;Alocado em Fase anterior
2022;ALUNO-293;INDICADO_BOLSA;Não
2022;ALUNO-293;PONTO_VIRADA;Não
2022;ALUNO-293;IPV;4.6250025
2022;ALUNO-293;IAN;5.0
2022;ALUNO-293;NIVEL_IDEAL;Fase 6 (2º EM)
2022;ALUNO-294;FASE;0.0
2022;ALUNO-294;TURMA;O
2022;ALUNO-294;ANO_INGRESSO;2021.0
2022;ALUNO-294;BOLSISTA;Sim
2022;ALUNO-294;INDE;8.264312621417798
2022;ALUNO-294;CG;68.0
2022;ALUNO-294;CF;17.0
2022;ALUNO-294;CT;2.0
2022;ALUNO-294;PEDRA;Topázio
2022;ALUNO-294;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-294;DESTAQUE_IDA;Destaque: As suas boas notas na Passos Mágicos.
2022;ALUNO-294;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-294;IAA;10.00002
2022;ALUNO-294;IEG;9.34238310708899
2022;ALUNO-294;IPS;5.625
2022;ALUNO-294;IDA;8.0
2022;ALUNO-294;NOTA_PORT;7.833333333333333
2022;ALUNO-294;NOTA_MAT;8.166666666666666
2022;ALUNO-294;QTD_AVAL;2.0
2022;ALUNO-294;IPP;5.0
2022;ALUNO-294;REC_AVA_1;Promovido de Fase
2022;ALUNO-294;REC_AVA_2;Promovido de Fase
2022;ALUNO-294;INDICADO_BOLSA;Não
2022;ALUNO-294;PONTO_VIRADA;Sim
2022;ALUNO-294;IPV;8.66667
2022;ALUNO-294;IAN;10.0
2022;ALUNO-294;NIVEL_IDEAL;ALFA  (2º e 3º ano)
2022;ALUNO-295;FASE;2.0
2022;ALUNO-295;TURMA;B
2022;ALUNO-295;ANO_INGRESSO;2017.0
2022;ALUNO-295;BOLSISTA;Não
2022;ALUNO-295;INDE;7.720835333333334
2022;ALUNO-295;CG;229.0
2022;ALUNO-295;CF;36.0
2022;ALUNO-295;CT;5.0
2022;ALUNO-295;PEDRA;Ametista
2022;ALUNO-295;DESTAQUE_IEG;Destaque: A sua boa entrega das lições de casa.
2022;ALUNO-295;DESTAQUE_IDA;Melhorar: Empenhar-se mais nas aulas e avaliações.
2022;ALUNO-295;DESTAQUE_IPV;Destaque: A sua boa integração aos Princípios Passos Mágicos.
2022;ALUNO-295;IAA;9.000020000000001
2022;ALUNO-295;IEG;8.166666666666668
2022;ALUNO-295;IPS;7.5
2022;ALUNO-295;IDA;6.5
2022;ALUNO-295;NOTA_PORT;6.0
2022;ALUNO-295;NOTA_MAT;7.0
2022;ALUNO-295;QTD_AVAL;3.0
2022;ALUNO-295;IPP;6.041666666666667
